Origin,Destination,Class,Carrier,Flight Number,Distance (KM),International,Operating Carrier,Total Price,Currency,Departure Date,Departure Time,Arrival Date,Arrival Time
BLR,BOM,ECONOMY,QP,1366,835.3676,False,Akasa Air,116.0,USD,2024-12-25,21:30:00,2024-12-25,23:15:00
BOM,BLR,ECONOMY,QP,1367,835.3676,False,Akasa Air,116.0,USD,2024-12-31,22:35:00,2025-01-01,00:20:00
BOM,BLR,ECONOMY,QP,1738,835.3676,False,Akasa Air,116.0,USD,2024-12-31,23:55:00,2025-01-01,01:45:00
BOM,BLR,ECONOMY,QP,1838,835.3676,False,Akasa Air,123.0,USD,2024-12-31,00:30:00,2024-12-31,02:20:00
BOM,BLR,ECONOMY,6E,5193,835.3676,False,IndiGo,125.97,USD,2024-12-31,09:05:00,2024-12-31,10:45:00
BLR,BOM,ECONOMY,6E,5255,835.3676,False,IndiGo,116.97,USD,2024-12-25,18:00:00,2024-12-25,20:05:00
BOM,BLR,ECONOMY,6E,5296,835.3676,False,IndiGo,125.97,USD,2024-12-31,07:30:00,2024-12-31,09:15:00
BOM,BLR,ECONOMY,6E,5352,835.3676,False,IndiGo,125.97,USD,2024-12-31,06:05:00,2024-12-31,07:45:00
BLR,BOM,ECONOMY,6E,5376,835.3676,False,IndiGo,122.97,USD,2024-12-25,19:15:00,2024-12-25,21:20:00
BOM,BLR,ECONOMY,6E,5388,835.3676,False,IndiGo,110.97,USD,2024-12-31,22:15:00,2024-12-31,23:55:00
BLR,BOM,ECONOMY,6E,6283,835.3676,False,IndiGo,110.97,USD,2024-12-25,23:30:00,2024-12-26,01:15:00
BOM,BLR,ECONOMY,6E,6284,835.3676,False,IndiGo,125.97,USD,2024-12-31,02:30:00,2024-12-31,04:05:00
